date;prod_id;prod_name;prod_name_long;prod_brand;category;subcategory;tags; Name ;Category;prod_icon; prod_source ;source_type;;
20190609;7,71E+12;Aromatizante Glade velas pop frutal ;Aromatizante Glade velas pop frutal x 96g edición limitada;GLADE;Supermercado;Aseo de hogar;Ambientadores; Aromatizante Glade velas pop frutal x 96g edicion limitada ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,71E+12;Aromatizante Glade velas ritmos ámbar ;Aromatizante Glade velas ritmos ámbar x 96g edición limitada;GLADE;Supermercado;Aseo de hogar;Ambientadores; Aromatizante Glade velas ritmos ambar x 96g edicion limitada ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Aromatizante Liquido Carro Nuevo Glade Auto Sport 1 Aparato + 1 Repuesto ;Aromatizante Liquido Carro Nuevo Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Aromatizante Liquido Carro Nuevo Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Aromatizante Liquido Lavanda Marina Glade Auto Sport 1 Aparato + 1 Repuesto ;Aromatizante Liquido Lavanda Marina Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Aromatizante Liquido Lavanda Marina Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Aromatizante Liquido Nitro Glade Auto Sport 1 Aparato + 1 Repuesto ;Aromatizante Liquido Nitro Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Aromatizante Liquido Nitro Glade Auto Sport 1 Aparato + 1 Repuesto x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Elimina olor Familia baño ;Elimina olor Familia baño x 300 ml + elimina to go x 33 ml precio especial;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Elimina olor Familia baño x 300 ml + elimina to go x 33 ml precio especial ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Eliminador de olores baño Familia brisa primavera ;Eliminador de olores baño Familia brisa primavera x 1 und x300 ml;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Eliminador de olores baño Familia brisa primavera x 1 und x300 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Eliminador de Olores Baño To Go Nuevas Fragancias ;Eliminador de Olores Baño To Go Nuevas Fragancias X 33 ml;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Eliminador de Olores Baño To Go Nuevas Fragancias X 33 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Eliminador de Olores Familia Baño Canela Mística ;Eliminador de Olores Familia Baño Canela Mística X 300 ml;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Eliminador de Olores Familia Baño Canela Mistica X 300 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Eliminador de Olores Familia Cocina Verbena ;Eliminador de Olores Familia Cocina Verbena X 280ml;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Eliminador de Olores Familia Cocina Verbena X 280ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Eliminador de Olores Familia Frescura Extrema ;Eliminador de Olores Familia Frescura Extrema X 300 ml;FAMILIA;Supermercado;Aseo de hogar;Ambientadores; Eliminador de Olores Familia Frescura Extrema X 300 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Eliminador de olores Glade lavanda  toque repuesto ;Eliminador de olores Glade lavanda  toque repuesto x 3 und x 25 g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Eliminador de olores Glade lavanda  toque repuesto x 3 und x 25 g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Eliminador de olores Glade manzana canela toque repuesto ;Eliminador de olores Glade manzana canela toque repuesto x 3 und x 25 g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Eliminador de olores Glade manzana canela toque repuesto x 3 und x 25 g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Eliminador de olores Glade paraíso azul toque repuesto ;Eliminador de olores Glade paraíso azul toque repuesto x 3 und x 25 g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Eliminador de olores Glade paraiso azul toque repuesto x 3 und x 25 g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Repuesto Ambientador Aerosol Automático Frescura De Lavanda Bonaire ;Repuesto Ambientador Aerosol Automático Frescura De Lavanda Bonaire x 250ml;BONAIRE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Ambientador Aerosol Automatico Frescura De Lavanda Bonaire x 250ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Repuesto Ambientador Electra Oil Frutos Rojos Bonaire 3 und ;Repuesto Ambientador Electra Oil Frutos Rojos Bonaire 3 und x 25ml c-u;BONAIRE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Ambientador Electra Oil Frutos Rojos Bonaire 3 und x 25ml c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Repuesto Ambientador Electra Oil Surtido Bonaire 3 und ;Repuesto Ambientador Electra Oil Surtido Bonaire 3 und x 25ml c-u;BONAIRE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Ambientador Electra Oil Surtido Bonaire 3 und x 25ml c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Repuesto Ambientador Toque Único Surtido Bonaire 3 und ;Repuesto Ambientador Toque Único Surtido Bonaire 3 und x 14ml c-u;BONAIRE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Ambientador Toque Único Surtido Bonaire 3 und x 14ml c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;8,69E+12;Repuesto Aromatizante Air Wick pure magnolia ;Repuesto Aromatizante Air Wick pure magnolia x 250ml;AIR WICK;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Air Wick pure magnolia x 250ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,50E+12;Repuesto Aromatizante De Ambiente En Aerosol Automático 3 En 1 Hawaiian Breeze Glade ;Repuesto Aromatizante De Ambiente En Aerosol Automático 3 En 1 Hawaiian Breeze Glade x 270ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Aerosol Automatico 3 En 1 Hawaiian Breeze Glade x 270ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,50E+12;Repuesto Aromatizante De Ambiente En Aerosol Automático 3 En 1 Paraíso Azul Glade ;Repuesto Aromatizante De Ambiente En Aerosol Automático 3 En 1 Paraíso Azul Glade x 270ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Aerosol Automatico 3 En 1 Paraiso Azul Glade x 270ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,79E+12;Repuesto aromatizante de ambiente en atomizador campos de lavanda Glade toque ;Repuesto aromatizante de ambiente en atomizador campos de lavanda Glade toque x 2 und x 18 g;PATO;Supermercado;Aseo de hogar;Ambientadores; Repuesto aromatizante de ambiente en atomizador campos de lavanda Glade toque x 2 und x 18 g ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Atomizador Paraíso Azul Glade Toque 2 ;Repuesto Aromatizante De Ambiente En Atomizador Paraíso Azul Glade Toque 2 x 18g;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Atomizador Paraiso Azul Glade Toque 2 x 18g ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Gel Acqua Glade Sensations 2 Und ;Repuesto Aromatizante De Ambiente En Gel Acqua Glade Sensations 2 Und x 8g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Gel Acqua Glade Sensations 2 Und x 8g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Gel Carro Nuevo Glade Sensations 2 Und ;Repuesto Aromatizante De Ambiente En Gel Carro Nuevo Glade Sensations 2 Und x 8g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Gel Carro Nuevo Glade Sensations 2 Und x 8g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Gel Hawiian Breeze Glade Sensations 2 Und ;Repuesto Aromatizante De Ambiente En Gel Hawiian Breeze Glade Sensations 2 Und x 8g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Gel Hawiian Breeze Glade Sensations 2 Und x 8g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Gel Manzana y Canela Glade Sensations 2 Und ;Repuesto Aromatizante De Ambiente En Gel Manzana y Canela Glade Sensations 2 Und x 8g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Gel Manzana y Canela Glade Sensations 2 Und x 8g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante De Ambiente En Gel Néctar De Flores Glade Sensations 2 Und ;Repuesto Aromatizante De Ambiente En Gel Néctar De Flores Glade Sensations 2 Und x 8g c-u;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante De Ambiente En Gel Nectar De Flores Glade Sensations 2 Und x 8g c-u ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante Liquido Acqua Glade Auto Sport ;Repuesto Aromatizante Liquido Acqua Glade Auto Sport x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Liquido Acqua Glade Auto Sport x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante Liquido Carro Nuevo Glade Auto Sport ;Repuesto Aromatizante Liquido Carro Nuevo Glade Auto Sport x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Liquido Carro Nuevo Glade Auto Sport x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante Liquido Lavanda Marina Glade Auto Sport ;Repuesto Aromatizante Liquido Lavanda Marina Glade Auto Sport x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Liquido Lavanda Marina Glade Auto Sport x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante Liquido Nitro Glade Auto Sport ;Repuesto Aromatizante Liquido Nitro Glade Auto Sport x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Liquido Nitro Glade Auto Sport x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Aromatizante Liquido Paraíso Azul Glade Auto Sport ;Repuesto Aromatizante Liquido Paraíso Azul Glade Auto Sport x 7ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Aromatizante Liquido Paraiso Azul Glade Auto Sport x 7ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuesto Glade limón aceite natural ;Repuesto Glade limón aceite natural x 3 unds x 21ml c-u precio especial;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuesto Glade limon aceite natural x 3 unds x 21ml c-u precio especial ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuestos Ambientador Liquido Hawaiian Breeze Glade Aceites Naturales 2 Und ;Repuestos Ambientador Liquido Hawaiian Breeze Glade Aceites Naturales 2 Und x 42ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuestos Ambientador Liquido Hawaiian Breeze Glade Aceites Naturales 2 Und x 42ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuestos Ambientador Liquido Lavanda Y flor De Durazno Glade Aceites Naturales 2 Und ;Repuestos Ambientador Liquido Lavanda Y flor De Durazno Glade Aceites Naturales 2 Und x 42ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuestos Ambientador Liquido Lavanda Y flor De Durazno Glade Aceites Naturales 2 Und x 42ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuestos Ambientador Liquido Paraíso Azul Glade Aceites Naturales 2 Und ;Repuestos Ambientador Liquido Paraíso Azul Glade Aceites Naturales 2 Und x 42ml;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuestos Ambientador Liquido Paraiso Azul Glade Aceites Naturales 2 Und x 42ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,59E+12;Repuestos Ambientador Liquido Surtido Glade Aceites Naturales 3 Und;Repuestos Ambientador Liquido Surtido Glade Aceites Naturales 3 Und;GLADE;Supermercado;Aseo de hogar;Ambientadores; Repuestos Ambientador Liquido Surtido Glade Aceites Naturales 3 Und ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,79E+12;Aerosol Clorox Desinfectante Fresco ;Aerosol Clorox Desinfectante Fresco x 232ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Aerosol Clorox Desinfectante Fresco x 232ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Blancos Intensos ;Clorox Blancos Intensos x 930ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Blancos Intensos x 930ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Floral ;Clorox Floral x 3800ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Floral x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Floral ;Clorox Floral x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Floral x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Limón ;Clorox Limón x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Limon x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Limón ;Clorox Limón x 2000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Limon x 2000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Limón ;Clorox Limón x 3800ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Limon x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Menta Fresca ;Clorox Menta Fresca x 2000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Menta Fresca x 2000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Power Gel Floral ;Clorox Power Gel Floral x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Power Gel Floral x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Power Gel Lavanda ;Clorox Power Gel Lavanda x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Power Gel Lavanda x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Power Gel Lavanda ;Clorox Power Gel Lavanda x 500ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Power Gel Lavanda x 500ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Power Gel Pureza Cítrica ;Clorox Power Gel Pureza Cítrica x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Power Gel Pureza Citrica x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Power Gel Regular ;Clorox Power Gel Regular x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Power Gel Regular x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Regular ;Clorox Regular x 1000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Regular x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Regular ;Clorox Regular x 3800ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Regular x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Clorox Regular ;Clorox Regular x 2000ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Clorox Regular x 2000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Floral ;Límpido Floral x 1000ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Floral x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Floral ;Límpido Floral x 1800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Floral x 1800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Floral ;Límpido Floral x 3800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Floral x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Limón ;Límpido Limón x 1000ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Limon x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Limón ;Límpido Limón x 3800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Limon x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Limón ;Límpido Limón x 1800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Limon x 1800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Regular ;Límpido Regular x 1800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Regular x 1800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Límpido Regular ;Límpido Regular x 3800ml;LIMPIDO;Supermercado;Aseo de hogar;Blanqueadores; Limpido Regular x 3800ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Blancox ;Blanqueador Blancox x 2000ml;BLANCOX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Blancox x 2000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Blancox floral ;Blanqueador Blancox floral x 1000ml;BLANCOX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Blancox floral x 1000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Clorox anti splash ;Blanqueador Clorox anti splash x 1800 ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Clorox anti splash x 1800 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Clorox anti splash ;Blanqueador Clorox anti splash x 930 ml;CLOROX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Clorox anti splash x 930 ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Clorox total magia floral ;Blanqueador Clorox total magia floral x 2000ml+ original x 530ml;LAS TINAJAS;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Clorox total magia floral x 2000ml+ original x 530ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador desinfectante poder natural Blancox ;Blanqueador desinfectante poder natural Blancox x 2000ml precio especial;BLANCOX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador desinfectante poder natural Blancox x 2000ml precio especial ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador floral Blancox ;Blanqueador floral Blancox x 2000ml.;BLANCOX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador floral Blancox x 2000ml. ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador lima limón Blancox ;Blanqueador lima limón Blancox x 2000ml;BLANCOX;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador lima limon Blancox x 2000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Máxima desinfectante floral ;Blanqueador Máxima desinfectante floral x 4000ml;MAXIMA MP;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Maxima desinfectante floral x 4000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
20190609;7,70E+12;Blanqueador Máxima desinfectante limón ;Blanqueador Máxima desinfectante limón x 4000ml;MAXIMA MP;Supermercado;Aseo de hogar;Blanqueadores; Blanqueador Maxima desinfectante limon x 4000ml ;Aseo de hogar;../icons/SVG/58-beauty-spas/spa-vapor.svg; VERDE ;1;;
